T412	xref_lemma
T419	xref_lemma
lemma	lemma
T135	latin
T497	basque
T500	basque
T53	basque
T136	latin
T402	latin
T413	latin
T420	latin
T407	latin
T137	latin
T139	latin
T423	latin
T499	basque
T501	basque
T50	basque
T195	basque
T508	basque
T505	basque
T495	basque
T92	latin
T93	latin
T386	latin
T383	latin
T410	latin
T385	latin
T411	latin
T424	latin
T473	basque
T49	basque
T257	basque
T260	xref_intro
T265	xref_intro
T266	xref_intro
T502	basque
T269	xref_intro
T264	xref_intro
T263	xref_intro
T268	xref_intro
T261	xref_intro
T196	xref_intro
T406	latin
T478	basque
T198	basque
T128	latin
T133	latin
T193	latin
T388	latin
T134	latin
T405	latin
T392	latin
T298	latin
T149	latin
T140	latin
T159	latin
T155	latin
T163	latin
T432	latin
T429	latin
T511	latin
T427	latin
T408	latin
T153	latin
T160	latin
T145	latin
T480	latin
T430	latin
T471	latin
T138	latin
T428	latin
T461	latin
T434	latin
T162	latin
T161	latin
T151	latin
T91	latin
T152	latin
T431	latin
T404	latin
T422	latin
T415	latin
T397	latin
T141	latin
T387	latin
T148	latin
T129	latin
T470	latin
T403	latin
T144	latin
T154	latin
T475	basque
T498	basque
T51	basque
T52	basque
T469	latin
T379	latin
T384	latin
T401	latin
T414	latin
T421	latin
T94	latin
T95	latin
T130	latin
T131	latin
T396	latin
T399	latin
T143	latin
T255	subentry
